"","distv_env","distv_num"
"1",2.09155281344006,0.89039660326684
"2",13.8032618204948,0.790730391992133
"3",12.2716269059571,0.704487454827955
"4",9.58052330298619,0.845561245954429
"5",16.7990369474504,0.700945961143217
"6",13.1848592897777,0.594186477448145
"7",7.51669608850667,0.626272557256208
"8",16.3110697354299,0.0440497819731989
"9",4.18392866426159,0.0478197227438899
"10",13.0287135692493,0.0520509411615098
"11",3.52825285701938,0.0453075698720847
"12",5.04980840967883,0.0514435927077282
"13",10.8587573907315,0.0468289169151564
"14",14.9888425863867,0.0449763295811511
"15",9.27322672875285,0.0448734743125885
"16",3.95090023836645,0.00627239705173055
"17",4.09238420372549,0.0503983272514201
"18",4.1020296998702,0.00251802613789598
"19",4.00456420951909,0.00109768245605069
"20",4.66262005599626,0.00357263455147994
"21",2.26309516269986,0.00163393724435779
"22",3.7823947134385,0.000514710496833048
"23",4.78303018035641,0.00143604995274837
"24",6.34637937262518,0.054287970281813
"25",11.6297632970932,0.0551349978619754
"26",9.62204363077572,0.0476833811773955
"27",6.85559839687065,0.0630256787759098
"28",16.4050266167969,0.0557228359498255
"29",17.0631712717718,0.0360299685690946
"30",10.1503194624377,0.0521998514834952
"31",13.5675090766951,0.0354826220574521
"32",22.9467013882611,0.0327150107717173
"33",25.2850854304873,0.0249279380347406
"34",27.2060117547853,0.0296655585966999
"35",24.4511950504953,0.029645081940545
"36",20.8394009756036,0.0308970778828989
"37",19.1575030246724,0.0285519895200836
"38",18.1871201405947,0.0281961556340709
"39",17.1931494568064,0.027534043171883
"40",9.7818868703128,0.0225650828485519
"41",2.67795600235782,0.0678521761050553
"42",7.37960998171888,0.043456181432774
"43",3.27437530750398,0.0540875152222415
"44",8.98142781134435,0.0207560200316564
"45",2.81656049706572,0.0296704504678723
"46",9.62997438950674,0.0769732041144456
"47",14.0698087742037,0.0628599655666364
"48",23.72090152232,0.101187926697721
"49",28.2452663397353,0.104103940996494
"50",29.1975796211183,0.074531033903942
"51",29.6537196810402,0.10895412286765
"52",17.4400496197345,0.0903002766951815
"53",17.0247395039418,0.0943590793527166
"54",20.0927256919508,0.116386273235363
"55",16.0568945717306,0.107982709035614
"56",19.8847999321888,0.0358405276874545
"57",15.6303395708547,0.0368557393311474
"58",25.2502496048901,0.0366183242900923
"59",11.1961205291097,0.0368159708392317
"60",25.7756500955129,0.0380171964805167
"61",12.9204847853589,0.0339520295898608
"62",23.5518476449745,0.0371660533426899
"63",22.3222864924912,0.0308638232713665
"64",20.2016511183545,0.104072068686809
"65",25.6950491560076,0.10563769657901
"66",34.469709839402,0.100294564424944
"67",12.9811643815804,0.0959177444099932
"68",15.8176919908474,0.0938418628894072
"69",22.4577871548087,0.0881512821559964
"70",14.5892741145511,0.106901297456814
"71",26.8066570939476,0.0989536223356067
"72",7.77434655044144,0.0338636059686642
"73",4.26139132135968,0.0334487327793268
"74",12.1722223730241,0.0315960068650232
"75",5.30896893464342,0.0293488429542005
"76",13.7206928804971,0.0311484176682914
"77",10.8941739138269,0.0306157425004578
"78",10.6481393249485,0.0313096288990108
"79",9.95272610733262,0.0297840511603449
"80",27.0054903836618,0.0301308507076227
"81",35.6686010378696,0.046938965727026
"82",27.974965512739,0.0308080322275947
"83",30.4222052442678,0.0449896741156047
"84",33.4153788061343,0.0446135716742535
"85",36.9146309601618,0.0407260429348494
"86",29.7121255677121,0.0417032697693098
"87",27.4570878242077,0.0437868316354713
"88",33.2513875790347,0.0542610733183146
"89",41.6667526196388,0.0532925510145569
"90",20.1037149550142,0.0561220640192029
"91",31.7424779446159,0.0476484836278664
"92",21.0731767342525,0.0491679336424663
"93",34.3341005193909,0.0532139868858801
"94",25.0329425416319,0.0553449742863369
"95",39.5293028038394,0.0539624954551343
"96",12.7220942389273,0.773019774937799
"97",11.2121488144598,0.696677948931509
"98",6.36003300274388,0.850679999022746
"99",15.8733357586423,0.702730104849008
"100",10.4667708708114,0.594144968023438
"101",6.57175001723665,0.631784975110505
"102",15.447625768718,0.047871252048384
"103",3.14207236847971,0.0499071161128332
"104",2.49420170908409,0.0532293787283438
"105",1.67765458614758,0.0480482899370187
"106",5.12861366332551,0.0546889341442504
"107",9.71326436529665,0.0518309615124452
"108",14.1275346538162,0.0489492645835574
"109",8.27226758337778,0.0488071937731703
"110",3.61440232574436,0.00585527733066193
"111",4.11950956940658,0.0473018972324485
"112",3.2775601748803,0.00245836251034215
"113",4.00418205388577,0.00093891144528957
"114",4.73572406797606,0.00337360816288368
"115",3.43460001879005,0.00158455785708078
"116",3.77345258457134,0.000467210453149014
"117",2.62540525063687,0.00131552698677539
"118",6.7273677202376,0.0532126007640908
"119",11.5856876761741,0.0549724647545541
"120",9.41973573183321,0.0462357823127373
"121",7.22246104578434,0.0622356956173029
"122",9.67123581379003,0.0563064185300303
"123",16.8505740638547,0.0357876287604932
"124",8.44655848290516,0.0525779235352589
"125",13.1858434367601,0.0380889580150114
"126",21.3725675093417,0.0328315515807442
"127",24.5551794888507,0.0250051078187579
"128",25.9257623620144,0.0302606326082377
"129",23.7159784739945,0.0302934102788274
"130",20.1874582105512,0.0310902483107347
"131",18.5825648413829,0.0301841729970669
"132",17.3699624778779,0.0292489904864441
"133",15.8658028571316,0.0276267937953347
"134",10.4364456157574,0.0194315846361164
"135",4.27594024914189,0.0624551649387127
"136",4.25309577661564,0.0385825179723103
"137",4.74668545517958,0.0494815887630418
"138",4.21528473931959,0.0176430223130668
"139",3.92055396089101,0.0270825739353637
"140",2.2042083383563,0.0694865506297538
"141",2.33643899037379,0.0562278838860643
"142",22.9804939896447,0.10177328631012
"143",27.6009599933265,0.104479939216282
"144",28.1465616854732,0.0766791806187791
"145",29.0109755238992,0.103937760124813
"146",16.2420315607033,0.0908397881222007
"147",15.8586617472472,0.0935122982385319
"148",18.2280627742561,0.11150910633504
"149",12.4919378340677,0.103868687555507
"150",19.658250014299,0.037052136637179
"151",16.0065185412734,0.0378387466912126
"152",24.9125255673564,0.0386233582610117
"153",11.5822817126769,0.0391497973503643
"154",25.5071975103038,0.0404080245136582
"155",12.5197038659419,0.0350207793174139
"156",22.5983439602001,0.0385461294827105
"157",21.4760368890914,0.0323047887819535
"158",16.7801617839381,0.102330983165656
"159",24.8324841622062,0.104374533979799
"160",26.4863364993085,0.101599699252381
"161",12.0424459301594,0.0958213807089642
"162",10.3368396657206,0.0941202874773243
"163",21.5602046665776,0.0872166608387507
"164",9.57598287406232,0.104692187722639
"165",21.531487813251,0.0987810127763806
"166",5.92506133293398,0.0352177437768134
"167",3.22172377313358,0.0356161875577561
"168",10.1845216823341,0.0333359896179448
"169",4.76232177963887,0.03124343727665
"170",10.1895451164062,0.0325487382551918
"171",10.5173803468228,0.0326972491443872
"172",9.4879142827115,0.0329379078954812
"173",8.72147906135443,0.031423522967895
"174",26.405994473125,0.0303864157119504
"175",34.9703947089115,0.0482047271921164
"176",27.1387809717132,0.0301650546331573
"177",29.769523978612,0.0454911212420362
"178",31.804530147942,0.0450933404663708
"179",36.2159975812674,0.0410776396803724
"180",29.1867769474883,0.0424981284104538
"181",26.4394409786173,0.044213547492081
"182",30.8217538441188,0.0575710590946799
"183",39.9077900691558,0.0558172665044009
"184",18.0838477760195,0.0575000356018286
"185",30.1502007688476,0.0503264006176758
"186",19.0259772559611,0.051934124464128
"187",33.0044241202331,0.0559538424136165
"188",22.9822502510292,0.0580637183162752
"189",38.1095353832602,0.056943901997863
"190",1.55862499909452,0.829250990544723
"191",8.16489626045242,0.780003643268556
"192",3.20019521237922,0.819518296784012
"193",5.70862136279859,0.648824914055596
"194",6.94549532558021,0.679320126649863
"195",3.57222654010038,0.0525913063723155
"196",9.94435528847774,0.0542846390342937
"197",18.6654684090696,0.0555036904136071
"198",11.4197498039042,0.0515659638021719
"199",17.6870638103756,0.0580833874948838
"200",3.57137302090808,0.0562806301713474
