GD_ST_bin_83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434605149,0,0,0,0,0,0,0,0,0,0,0,58.00555553,25.11769218,63.67753421,73.61008158,55.82433837,61.11320804,72.69921753,70.48259802,0,0,0,0,0,0,0,0,11.10158806,0,0.105178296,0,33.69727531,42.09745637,8.993318995,15.88666958,19.28959734,24.50628155,22.02279768,16.99832939,21.69328429,34.84690958,21.34575881,23.82456023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
GD_ZH_bin_260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.77620637,9.120855358,23.31695112,27.50331763,23.9233278,24.57062535,26.04339882,22.46827244,0,0,0,0,0,0,0,0,10.69543138,1.244952029,1.739175909,0.441424692,8.376505836,3.337078207,3.583227042,1.99983999,1.728581775,1.708502883,1.842406837,0.346960745,2.156504104,2.331992276,1.946451082,1.092702966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.86329902,33.87733563,30.63153332,15.88096465,30.767871,27.48185872,32.92303597,39.02508762,0,0,0,0,0,0,0,0,
JS_YC_bin_164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31209996,0,0,0,5.023736846,24.1059464,2.085029976,8.200323677,2.756297128,1.358224414,4.476507379,0.266914081,45.93420999,20.05434935,57.95542188,59.18792718,47.02424519,54.89449637,62.283894,69.59205053,0,0,0,0,0,0,0,0,100.9428839,8.960252852,16.32439324,3.907842221,15.92711623,4.676114424,4.985641564,2.518270712,96.85613187,99.57231204,127.0643396,58.39072004,92.26540271,126.3525473,79.13249518,93.74420253,31.91407684,15.86035305,4.714833514,7.506967724,20.30395093,50.22411597,10.81234989,22.83402844,29.39219994,28.41881536,26.46679522,30.83309543,27.36666177,42.43131607,31.76307341,31.05853756,1.462731814,19.54384524,2.595908582,7.049302295,14.97540718,11.24549201,13.74971634,20.39307943,99.73250048,132.9925173,85.67641539,37.93227959,358.3369493,280.4410554,259.520179,278.4778047,
JS_YC_bin_221,0,0,0,0,0,0,0,0,0.162348618,0,0,0,0,0,0,0,0,0,0,0,0.815630768,0,0,0,0,0,0,1.417470355,0.338463261,0,0,0,100.5844614,42.22223559,131.3407335,137.7151256,78.45504878,128.6445428,170.5672072,163.6978928,0,0,0,0,0,0,0,0,11.57520055,1.540168401,1.519658433,1.000509399,0.914500742,0.054176808,0.678967283,0.47743898,148.4278463,148.2035543,174.6600156,95.91634034,119.4027869,150.8391638,89.65352089,187.2116407,1.124227655,0.389453488,0,0.477332567,0.984506529,4.26613715,0.087334316,0.918164301,152.0134181,143.8565018,125.7536631,157.6251343,135.6421222,229.7029233,179.5739084,173.9302111,0,1.448494841,0,0.566270263,0.916956046,0.552020615,0.654725811,1.143409242,7.82393701,8.311650144,3.506364948,0.623216591,61.46766069,49.8451745,44.12999402,53.83697029,
SD_DY_bin_417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.515290489,0,12.17341056,0.241781131,1.293094883,33.58841179,2.500528712,3.598474611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
